Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
EU155337,1,79.131,1b,92.186,2683-2855,
EU155338,1,97.486,1a,96.970,2683-2855,
EU155339,1,95.244,1a,95.395,2683-2855,
EU155340,1,95.902,1a,95.406,2683-2855,
EU155341,1,93.005,1a,92.951,2683-2855,
EU155342,1,96.024,1a,95.517,2683-2855,
EU155343,1,96.999,1a,96.483,2683-2855,
EU155344,1,95.778,1a,95.390,2683-2855,
EU155345,1,91.391,1a,91.374,2683-2855,
EU155346,1,91.763,1a,91.637,2683-2855,
EU155347,1,91.430,1a,91.311,2683-2855,
EU155348,1,91.677,1a,91.648,2683-2855,
EU155349,1,91.772,1a,91.556,2683-2855,
EU155351,1,92.570,1a,92.527,2683-2855,
EU155352,1,91.869,1a,91.944,2683-2855,
EU155353,1,92.109,1a,91.873,2683-2855,
EU155354,1,95.327,1a,95.574,2683-2855,
EU155355,1,91.589,1a,91.471,2683-2855,
EU155356,1,79.655,1b,91.439,2683-2855,
EU155357,1,79.373,1b,91.256,2683-2855,
EU155358,1,78.919,1b,90.717,2683-2855,
EU155359,1,79.231,1b,91.533,2683-2855,
EU155360,1,79.212,1b,91.447,2683-2855,
EU155361,1,78.540,1b,90.546,2683-2855,
EU155362,1,78.912,1b,91.521,2683-2855,
EU155363,1,79.627,1b,91.244,2683-2855,
EU155364,1,79.298,1b,90.846,2683-2855,
EU155365,1,78.925,1b,91.042,2683-2855,
EU155366,1,79.471,1b,91.835,2683-2855,
EU155367,1,79.204,1b,90.890,2683-2855,
EU155368,1,79.640,1b,91.040,2683-2855,
EU155369,1,78.995,1b,91.189,2683-2855,
EU155370,1,79.310,1b,91.199,2683-2855,
EU155371,1,79.285,1b,91.008,2683-2855,
EU155372,1,78.870,1b,91.221,2683-2855,
EU155373,1,78.932,1b,91.115,2683-2855,
EU155374,1,79.169,1b,91.101,2683-2855,
EU155375,1,79.542,1b,91.318,2683-2855,
EU155376,1,79.355,1b,90.497,2683-2855,
EU155377,1,79.247,1b,90.760,2683-2855,
EU155378,1,94.925,1a,95.064,2683-2855,
EU155380,1,93.237,1a,93.198,2683-2855,
EU155381,1,78.947,1b,91.568,2683-2855,
EU155382,1,79.073,1b,90.512,2683-2855,
EU158186,6,73.439,6v,100.000,2683-2855,
EU234061,1,79.261,1b,92.187,2683-2855,
EU234062,1,79.319,1b,91.543,2683-2855,
EU234063,1,93.935,1a,94.207,2683-2855,
EU234064,1,93.112,1a,93.005,2683-2855,
EU234065,1,97.649,1a,97.131,2683-2855,
EU239713,1,92.580,1a,92.309,2683-2855,
EU239714,1,79.068,1b,91.641,2683-2855,
EU239715,1,96.179,1a,95.622,2683-2855,
EU239716,1,94.083,1a,93.642,2683-2855,
EU246930,6,79.804,6a,92.508,2683-2855,
EU246931,6,73.478,6e,86.755,2683-2855,
EU246932,6,72.956,6e,90.566,2683-2855,
EU246933,6,73.193,6l,94.436,2683-2855,
EU246934,6,73.985,6o,91.853,2683-2855,
EU246935,6,73.169,6i,95.005,,
EU246936,6,73.290,6f,94.537,2683-2855,
EU246938,6,73.584,6n,95.716,2683-2855,
EU246939,6,73.087,6t,100.000,2683-2855,
EU246940,6,73.427,6u,100.000,2683-2855,
EU250017,1,95.008,1a,94.696,2683-2855,
EU255927,1,91.945,1a,91.729,2683-2855,
EU255928,1,92.090,1a,92.080,2683-2855,
EU255929,1,92.035,1a,91.820,2683-2855,
EU255930,1,91.713,1a,91.574,2683-2855,
EU255931,1,95.808,1a,95.228,2683-2855,
EU255932,1,95.392,1a,95.047,2683-2855,
EU255933,1,93.568,1a,93.426,2683-2855,
EU255934,1,94.588,1a,94.845,2683-2855,
EU255935,1,95.241,1a,95.110,2683-2855,
EU255936,1,94.529,1a,94.379,2683-2855,
EU255937,1,91.511,1a,91.705,2683-2855,
EU255938,1,95.521,1a,95.049,2683-2855,
EU255939,1,92.505,1a,92.180,2683-2855,
EU255940,1,94.544,1a,94.664,2683-2855,
EU255941,1,94.455,1a,94.627,2683-2855,
EU255942,1,94.576,1a,94.103,2683-2855,
EU255943,1,91.579,1a,91.535,2683-2855,
EU255944,1,92.200,1a,91.920,2683-2855,
EU255945,1,92.094,1a,91.979,2683-2855,
EU255946,1,91.446,1a,91.203,2683-2855,
EU255947,1,91.678,1a,91.667,2683-2855,
EU255948,1,91.511,1a,91.425,2683-2855,
EU255949,1,91.574,1a,91.197,2683-2855,
EU255950,1,90.521,1a,90.532,2683-2855,
EU255951,1,91.861,1a,91.858,2683-2855,
EU255952,1,91.654,1a,91.493,2683-2855,
EU255953,1,94.544,1a,94.423,2683-2855,
EU255954,1,91.913,1a,91.733,2683-2855,
EU255955,1,91.782,1a,91.685,2683-2855,
EU255956,1,94.100,1a,94.100,2683-2855,
EU255957,1,92.239,1a,91.950,2683-2855,
EU255958,1,93.551,1a,93.487,2683-2855,
EU255960,1,79.268,1b,90.706,2683-2855,
EU255961,1,79.501,1b,91.427,2683-2855,
EU255962,1,78.836,1b,91.845,2683-2855,
EU255963,1,95.744,1a,95.701,2683-2855,
EU255964,1,92.432,1a,92.261,2683-2855,
EU255965,1,95.700,1a,95.797,2683-2855,
EU255966,1,92.375,1a,92.085,2683-2855,
EU255968,1,95.855,1a,95.995,2683-2855,
EU255969,1,97.226,1a,96.699,2683-2855,
EU255970,1,93.234,1a,93.008,2683-2855,
EU255971,1,97.221,1a,96.747,2683-2855,
EU255973,1,97.117,1a,96.612,2683-2855,
EU255974,1,95.809,1a,95.648,2683-2855,
EU255975,1,97.130,1a,96.550,2683-2855,
EU255976,1,95.741,1a,95.945,2683-2855,
EU255977,1,95.958,1a,95.431,2683-2855,
EU255978,1,95.760,1a,95.157,2683-2855,
EU255979,1,97.431,1a,96.916,2683-2855,
EU255980,1,95.729,1a,95.923,2683-2855,
EU255981,1,95.758,1a,95.694,2683-2855,
EU255982,1,92.776,1a,92.757,2683-2855,
EU255983,1,97.193,1a,96.644,2683-2855,
EU255984,1,94.434,1a,94.380,2683-2855,
EU255985,1,97.023,1a,96.465,2683-2855,
EU255986,1,95.368,1a,95.594,2683-2855,
EU255987,1,92.839,1a,92.860,2683-2855,
EU255988,1,95.667,1a,96.247,2683-2855,
EU255989,1,93.138,1a,92.851,2683-2855,
EU255990,1,95.862,1a,95.410,2683-2855,
EU255991,1,96.880,1a,96.363,2683-2855,
EU255992,1,95.010,1a,95.172,2683-2855,
EU255993,1,93.924,1a,93.923,2683-2855,
EU255994,1,94.918,1a,95.026,2683-2855,
EU255995,1,92.299,1a,92.054,2683-2855,
EU255996,1,92.332,1a,92.043,2683-2855,
EU255997,1,94.999,1a,94.471,2683-2855,
EU255998,1,95.078,1a,94.530,2683-2855,
EU255999,1,91.926,1a,91.732,2683-2855,
EU256000,1,79.097,1b,91.296,2683-2855,
EU256001,1,79.306,1b,90.673,2683-2855,
EU256002,1,94.635,1a,94.302,2683-2855,
EU256003,1,94.049,1a,93.706,2683-2855,
EU256004,1,92.240,1a,92.143,2683-2855,
EU256005,1,94.144,1a,93.950,2683-2855,
EU256006,1,92.366,1a,92.258,2683-2855,
EU256007,1,91.815,1a,91.651,2683-2855,
EU256008,1,95.309,1a,95.050,2683-2855,
EU256009,1,95.362,1a,94.770,2683-2855,
EU256010,1,96.678,1a,96.171,2683-2855,
EU256011,1,95.212,1a,94.737,2683-2855,
EU256012,1,95.833,1a,95.360,2683-2855,
EU256013,1,95.140,1a,94.786,2683-2855,
EU256014,1,94.317,1a,93.995,2683-2855,
EU256015,1,94.675,1a,94.720,2683-2855,
EU256016,1,96.201,1a,95.695,2683-2855,
EU256017,1,94.579,1a,94.160,2683-2855,
EU256018,1,95.189,1a,95.136,2683-2855,
EU256019,1,94.806,1a,94.323,2683-2855,
EU256020,1,94.888,1a,94.598,2683-2855,
EU256021,1,92.674,1a,92.480,2683-2855,
EU256022,1,92.749,1a,92.534,2683-2855,
EU256023,1,92.337,1a,92.082,2683-2855,
EU256024,1,94.960,1a,94.534,2683-2855,
EU256025,1,92.248,1a,91.906,2683-2855,
EU256026,1,95.315,1a,95.626,2683-2855,
EU256027,1,94.868,1a,94.399,2683-2855,
EU256028,1,96.829,1a,96.303,2683-2855,
EU256029,1,92.453,1a,92.335,2683-2855,
EU256030,1,95.004,1a,94.670,2683-2855,
EU256031,1,94.614,1a,94.840,2683-2855,
EU256032,1,94.947,1a,94.904,2683-2855,
EU256033,1,94.065,1a,93.865,2683-2855,
EU256034,1,92.470,1a,92.286,2683-2855,
EU256035,1,94.991,1a,94.669,2683-2855,
EU256036,1,95.926,1a,95.389,2683-2855,
EU256037,1,94.941,1a,94.544,2683-2855,
EU256038,1,94.541,1a,94.154,2683-2855,
EU256039,1,96.106,1a,95.622,2683-2855,
EU256040,1,94.711,1a,94.532,2683-2855,
EU256041,1,95.240,1a,94.928,2683-2855,
EU256043,1,95.384,1a,94.813,2683-2855,
EU256044,1,95.344,1a,94.913,2683-2855,
EU256046,1,91.980,1a,91.672,2683-2855,
EU256047,1,94.573,1a,94.455,2683-2855,
EU256048,1,94.439,1a,94.436,2683-2855,
EU256049,1,92.351,1a,92.132,2683-2855,
EU256050,1,94.830,1a,94.909,2683-2855,
EU256051,1,95.258,1a,94.849,2683-2855,
EU256052,1,94.894,1a,94.410,2683-2855,
EU256053,1,91.702,1a,91.466,2683-2855,
EU256054,1,78.655,1b,91.030,2683-2855,
EU256057,1,93.223,1a,93.159,2683-2855,
EU256058,1,94.729,1a,94.686,2683-2855,
EU256059,1,79.036,1b,91.543,2683-2855,
EU256060,1,94.452,1a,94.571,2683-2855,
EU256061,1,79.143,1b,91.126,2683-2855,
EU256062,1,79.294,1b,90.765,2683-2855,
EU256064,1,79.236,1b,91.031,2683-2855,
EU256065,1,79.480,1b,90.857,2683-2855,
EU256066,1,79.478,1b,91.996,2683-2855,
EU256067,1,95.185,1a,94.723,2683-2855,
EU256068,1,92.883,1a,92.995,2683-2855,
EU256069,1,91.766,1a,91.732,2683-2855,
EU256070,1,94.787,1a,94.322,2683-2855,
EU256071,1,92.829,1a,92.353,2683-2855,
EU256072,1,92.119,1a,91.828,2683-2855,
EU256073,1,94.742,1a,94.580,2683-2855,
EU256074,1,93.844,1a,93.511,2683-2855,
EU256075,1,78.679,1b,90.967,2683-2855,
EU256076,1,79.110,1b,91.030,2683-2855,
EU256077,1,79.066,1b,90.504,2683-2855,
EU256078,1,79.012,1b,90.799,2683-2855,
EU256079,1,79.133,1b,91.309,2683-2855,
EU256080,1,79.238,1b,90.974,2683-2855,
EU256081,1,79.017,1b,91.146,2683-2855,
EU256082,1,79.311,1b,91.447,2683-2855,
EU256083,1,79.471,1b,91.674,2683-2855,
EU256084,1,78.920,1b,90.156,2683-2855,
EU256085,1,79.313,1b,91.124,2683-2855,
EU256087,1,94.737,1a,94.932,2683-2855,
EU256088,1,79.131,1b,90.377,2683-2855,
EU256089,1,79.145,1b,91.285,2683-2855,
EU256090,1,79.160,1b,92.593,2683-2855,
EU256091,1,78.494,1b,90.737,2683-2855,
EU256092,1,79.050,1b,90.921,2683-2855,
EU256094,1,95.133,1a,94.906,2683-2855,
EU256095,1,95.436,1a,94.985,2683-2855,
EU256096,1,94.477,1a,94.531,2683-2855,
EU256097,1,94.460,1a,94.755,2683-2855,
EU256098,1,78.883,1b,91.545,2683-2855,
EU256099,1,79.017,1b,91.941,2683-2855,
EU256100,1,79.268,1b,91.769,2683-2855,
EU256101,1,79.056,1b,91.464,2683-2855,
EU256102,1,79.065,1b,91.041,2683-2855,
EU256103,1,78.497,1b,90.654,2683-2855,
EU256104,1,94.778,1a,94.649,2683-2855,
EU256105,1,93.265,1a,93.049,2683-2855,
EU256106,1,92.605,1a,92.446,2683-2855,
EU256107,1,92.085,1a,91.977,2683-2855,
EU260395,1,92.612,1a,92.558,2683-2855,
EU260396,1,95.744,1a,95.334,2683-2855,
EU362876,1,95.598,1a,95.200,2683-2855,
EU362877,1,94.380,1a,94.584,2683-2855,
EU362878,1,95.619,1a,95.107,2683-2855,
EU362879,1,94.156,1a,93.768,2683-2855,
EU362880,1,92.340,1a,92.079,2683-2855,
EU362881,1,94.740,1a,94.424,2683-2855,
EU362882,1,92.364,1a,92.307,2683-2855,
EU362883,1,94.475,1a,94.714,2683-2855,
EU362884,1,94.836,1a,94.322,2683-2855,
EU362885,1,95.211,1a,95.395,2683-2855,
EU362886,1,91.978,1a,91.815,2683-2855,
EU362887,1,94.751,1a,94.742,2683-2855,
EU362888,1,93.472,1a,93.200,2683-2855,
EU362889,1,92.733,1a,92.735,2683-2855,
EU362890,1,94.758,1a,94.398,2683-2855,
EU362891,1,95.375,1a,94.976,2683-2855,
EU362892,1,95.501,1a,95.527,2683-2855,
EU362893,1,92.263,1a,92.046,2683-2855,
EU362894,1,93.543,1a,93.662,2683-2855,
EU362895,1,93.014,1a,92.801,2683-2855,
EU362896,1,94.854,1a,95.032,2683-2855,
EU362897,1,94.702,1a,94.775,2683-2855,
EU362898,1,95.499,1a,94.981,2683-2855,
EU362899,1,95.832,1a,95.483,2683-2855,
EU362900,1,95.736,1a,95.223,2683-2855,
EU362901,1,92.897,1a,92.663,2683-2855,
EU362902,1,95.341,1a,94.960,2683-2855,
EU362903,1,95.096,1a,95.390,2683-2855,
EU362904,1,95.274,1a,95.461,2683-2855,
EU362905,1,92.964,1a,92.824,2683-2855,
EU362906,1,94.527,1a,94.505,2683-2855,
EU362907,1,95.429,1a,94.981,2683-2855,
EU362908,1,95.503,1a,95.065,2683-2855,
EU362909,1,92.327,1a,92.119,2683-2855,
EU362910,1,93.944,1a,94.075,2683-2855,
EU362911,1,93.339,1a,93.130,2683-2855,
EU392169,4,79.730,4f,91.446,2683-2855,
EU392170,4,79.611,4f,91.156,2683-2855,
EU392171,4,78.790,4k,91.704,2683-2855,
EU392172,4,80.558,4d,95.322,2683-2855,
EU392173,4,78.562,4k,100.000,2683-2855,
EU392174,4,79.923,4f,91.642,2683-2855,
EU392175,4,80.157,4f,100.000,2683-2855,
EU408326,6,73.398,6e,91.825,2683-2855,
EU408328,6,73.426,6r,100.000,,
EU408329,6,73.103,6s,100.000,2683-2855,
EU408330,6,73.832,6xa,100.000,2683-2855,
EU408331,6,73.676,6xa,98.487,2683-2855,
EU408332,6,73.562,6xa,100.000,2683-2855,
EU482831,1,92.168,1a,92.093,2683-2855,
EU482832,1,92.262,1a,92.205,2683-2855,
EU482833,1,78.739,1b,91.296,2683-2855,
EU482834,1,92.343,1a,92.214,2683-2855,
EU482835,1,91.742,1a,91.871,2683-2855,
EU482836,1,94.723,1a,94.702,2683-2855,
EU482837,1,95.362,1a,95.017,2683-2855,
EU482838,1,95.387,1a,94.814,2683-2855,
EU482839,1,79.176,1b,91.271,2683-2855,
EU482840,1,92.283,1a,92.351,2683-2855,
EU482841,1,95.264,1a,95.242,2683-2855,
EU482842,1,92.721,1a,92.684,2683-2855,
EU482843,1,95.486,1a,95.271,2683-2855,
EU482844,1,91.997,1a,91.857,2683-2855,
EU482845,1,94.975,1a,94.524,2683-2855,
EU482846,1,93.425,1a,93.438,2683-2855,
EU482847,1,95.245,1a,94.792,2683-2855,
EU482848,1,94.145,1a,94.304,2683-2855,
EU482849,1,79.444,1b,92.004,2683-2855,
EU482850,1,95.660,1a,95.401,2683-2855,
EU482852,1,95.685,1a,95.255,2683-2855,
EU482853,1,92.073,1a,91.911,2683-2855,
EU482854,1,92.156,1a,92.040,2683-2855,
EU482855,1,91.604,1a,91.449,2683-2855,
EU482856,1,94.477,1a,94.442,2683-2855,
EU482857,1,92.781,1a,92.556,2683-2855,
EU482858,1,92.184,1a,91.894,2683-2855,
EU482859,1,78.979,1b,90.957,2683-2855,
EU482860,1,79.649,1b,91.994,2683-2855,
EU482861,1,94.668,1a,94.496,2683-2855,
EU482862,1,95.141,1a,94.615,2683-2855,
EU482863,1,94.348,1a,94.466,2683-2855,
EU482864,1,94.877,1a,94.437,2683-2855,
EU482865,1,94.753,1a,94.398,2683-2855,
EU482866,1,94.766,1a,94.315,2683-2855,
EU482867,1,92.565,1a,92.479,2683-2855,
EU482868,1,95.169,1a,94.846,2683-2855,
EU482869,1,92.323,1a,92.107,2683-2855,
EU482870,1,95.504,1a,95.247,2683-2855,
EU482871,1,92.775,1a,92.613,2683-2855,
EU482872,1,91.906,1a,91.799,2683-2855,
EU482873,1,94.940,1a,94.994,2683-2855,
EU482874,1,79.330,1b,91.312,2683-2855,
EU482875,1,78.966,1b,90.160,2683-2855,
EU482876,1,96.078,1a,95.519,2683-2855,
EU482877,1,79.044,1b,91.039,2683-2855,
EU482878,1,95.679,1a,95.227,2683-2855,
EU482880,1,79.002,1b,91.580,2683-2855,
EU482881,1,78.899,1b,90.651,2683-2855,
EU482882,1,94.595,1a,94.476,2683-2855,
EU482883,1,79.534,1b,91.336,2683-2855,
EU482884,1,95.941,1a,95.434,2683-2855,
EU482885,1,79.095,1b,91.516,2683-2855,
EU482886,1,79.057,1b,91.420,2683-2855,
EU482888,1,79.225,1b,91.556,2683-2855,
EU529676,1,93.578,1a,93.470,2683-2855,
EU529677,1,95.196,1a,94.831,2683-2855,
EU529678,1,91.809,1a,91.867,2683-2855,
EU529679,1,94.962,1a,94.758,2683-2855,
EU529680,1,94.865,1a,94.360,2683-2855,
EU529681,1,92.043,1a,91.724,2683-2855,
EU529682,1,78.405,1b,89.592,2683-2855,
EU569722,1,95.327,1a,95.626,2683-2855,
EU569723,1,94.643,1a,94.773,2683-2855,
EU595697,1,91.908,1a,91.653,2683-2855,
EU595698,1,94.588,1a,94.749,2683-2855,
EU595699,1,91.387,1a,91.076,2683-2855,
EU643834,6,72.306,6w,100.000,2683-2855,
EU643836,6,72.161,6w,91.024,2683-2855,
EU660383,1,92.133,1a,92.212,2683-2855,
EU660384,1,92.270,1a,92.186,2683-2855,
EU660385,1,91.430,1a,91.282,2683-2855,
EU710084,1,92.385,1a,91.760,2683-2855,
EU710085,1,94.276,1a,93.448,2683-2855,
EU710091,1,94.320,1a,93.571,2683-2855,
EU710093,1,90.416,1a,90.038,2683-2855,
EU710096,1,94.151,1a,93.522,2683-2855,
EU710098,1,94.825,1a,94.368,2683-2855,
EU710099,1,94.519,1a,93.630,2683-2855,
EU710100,1,94.298,1a,93.728,2683-2855,
EU710101,1,94.939,1a,94.939,2683-2855,
EU710107,1,93.931,1a,93.184,2683-2855,
EU710108,1,93.812,1a,93.319,2683-2855,
EU710109,1,94.804,1a,94.202,2683-2855,
EU710110,1,93.402,1a,92.990,2683-2855,
EU710116,1,93.187,1a,92.967,2683-2855,
EU710125,1,93.746,1a,93.246,2683-2855,
EU710126,1,93.009,1a,92.447,2683-2855,
EU710127,1,95.098,1a,94.363,2683-2855,
EU710130,1,95.839,1a,95.334,2683-2855,
EU710131,1,94.021,1a,93.518,2683-2855,
EU710132,1,96.361,1a,95.679,2683-2855,
EU710133,1,94.234,1a,93.614,2683-2855,
EU710137,1,96.685,1a,96.123,2683-2855,
EU710139,1,96.442,1a,95.630,2683-2855,
EU710142,1,96.181,1a,95.477,2683-2855,
EU710143,1,92.269,1a,91.762,2683-2855,
EU710144,1,92.763,1a,92.259,2683-2855,
EU710145,1,93.820,1a,93.134,2683-2855,
EU710158,1,94.100,1a,93.215,2683-2855,
EU710164,1,93.567,1a,92.788,2683-2855,
EU710167,1,94.691,1a,94.074,2683-2855,
EU710168,1,92.262,1a,91.766,2683-2855,
EU710170,1,93.647,1a,93.005,2683-2855,
EU710172,1,94.394,1a,94.050,2683-2855,
EU710173,1,93.641,1a,93.026,2683-2855,
EU710174,1,95.574,1a,94.979,2683-2855,
EU710176,1,93.646,1a,92.962,2683-2855,
EU710177,1,92.862,1a,92.791,2683-2855,
EU710178,1,95.360,1a,94.789,2683-2855,
EU710180,1,93.015,1a,93.229,2683-2855,
EU710181,1,93.149,1a,92.331,2683-2855,
EU710184,1,96.224,1a,95.944,2763-2855,
EU710186,1,93.291,1a,93.576,2683-2855,
EU710187,1,93.693,1a,93.161,2683-2855,
EU710188,1,92.195,1a,92.117,2683-2855,
EU710189,1,93.692,1a,93.321,2683-2855,
EU710192,1,93.728,1a,93.229,2683-2855,
EU710194,1,92.979,1a,92.606,2683-2855,
EU710196,1,96.151,1a,95.510,2683-2855,
EU710199,1,93.951,1a,93.401,2683-2855,
EU710200,1,94.699,1a,94.160,2683-2855,
EU710201,1,92.516,1a,92.017,2683-2855,
EU710203,1,92.208,1a,91.919,2683-2855,
EU710206,1,93.799,1a,93.585,2683-2855,
EU710207,1,93.920,1a,93.562,2683-2855,
EU710208,1,92.872,1a,92.587,2683-2855,
EU710209,1,94.156,1a,93.692,2683-2855,
EU710210,1,94.726,1a,94.227,2683-2855,
EU710211,1,92.006,1a,91.649,2683-2855,
EU710215,1,95.153,1a,94.868,2683-2855,
EU710219,1,93.216,1a,92.797,2683-2855,
EU710223,1,93.229,1a,92.659,2683-2855,
EU710224,1,94.524,1a,93.804,2683-2855,
EU710226,1,92.604,1a,92.209,2683-2855,
EU710227,1,93.904,1a,93.117,2683-2855,
EU710229,1,94.780,1a,93.952,2683-2855,
EU710230,1,93.806,1a,93.487,2683-2855,
EU710234,1,93.571,1a,92.884,2683-2855,
EU710235,1,94.647,1a,93.790,2683-2855,
EU710236,1,96.150,1a,95.509,2683-2855,
EU710238,1,93.300,1a,92.801,2683-2855,
EU710239,1,94.635,1a,94.134,2683-2855,
EU710240,1,94.581,1a,93.786,2683-2855,
EU710241,1,93.728,1a,93.300,2683-2855,
EU710243,1,93.270,1a,92.571,2683-2855,
EU710244,1,93.922,1a,93.162,2683-2855,
EU710248,1,94.726,1a,94.155,2683-2855,
EU710249,1,93.446,1a,93.049,2683-2855,
EU710253,1,93.494,1a,92.982,2683-2855,
EU710255,1,93.362,1a,92.862,2683-2855,
EU710259,1,94.004,1a,93.647,2683-2855,
EU710260,1,93.505,1a,93.005,2683-2855,
EU710267,1,94.013,1a,93.585,2683-2855,
EU710270,1,94.861,1a,94.004,2683-2855,
EU710271,1,93.489,1a,92.977,2683-2855,
EU710273,1,92.288,1a,91.724,2683-2855,
EU710276,1,93.174,1a,92.822,2683-2855,
EU710284,1,81.790,1b,93.384,2683-2855,
EU710285,1,79.633,1b,92.844,2683-2855,
EU710286,1,80.704,1b,91.960,2683-2855,
EU710287,1,81.363,1b,92.365,2683-2855,
EU710290,1,81.508,1b,91.969,2683-2855,
EU710293,1,81.579,1b,92.964,2683-2855,
EU710295,1,82.815,1b,92.351,2683-2855,
EU710296,1,93.899,1a,93.192,2683-2855,
EU710298,1,81.981,1b,92.846,2683-2855,
EU710303,1,79.282,1b,89.729,2683-2855,
EU710304,1,81.364,1b,92.483,2683-2855,
EU710305,1,82.335,1b,92.442,2683-2855,
EU710308,1,82.474,1b,93.056,2683-2855,
EU710312,1,81.059,1b,91.391,2683-2855,
EU710313,1,81.455,1b,92.582,2683-2855,
EU710316,1,81.337,1b,92.731,2683-2855,
EU710319,1,80.743,1b,92.485,2683-2855,
EU710322,1,82.336,1b,91.518,2683-2855,
EU710323,1,81.439,1b,92.172,2683-2855,
EU710324,1,82.040,1b,91.888,2683-2855,
EU710325,1,81.255,1b,92.832,2683-2855,
EU710326,1,81.505,1b,93.319,2683-2855,
EU710327,1,80.679,1b,92.640,2683-2855,
EU710329,1,81.543,1b,91.977,2683-2855,
EU710330,1,79.899,1b,90.674,2683-2855,
EU710332,3,95.497,3a,93.553,2683-2855,
EU710333,3,94.593,3a,94.391,2683-2855,
EU710337,3,96.269,3a,93.813,2683-2855,
EU710339,3,96.012,3a,93.938,2683-2855,
EU710340,3,94.819,3a,93.460,2683-2855,
EU710341,3,93.392,3a,91.132,2683-2855,
EU710347,3,95.849,3a,93.840,2683-2855,
EU710348,3,93.086,3a,91.880,2683-2855,
EU710353,3,94.978,3a,94.919,2683-2855,
EU710354,3,95.810,3a,94.000,2683-2855,
EU710355,3,96.061,3a,93.262,2683-2855,
EU710368,3,94.434,3a,91.781,2683-2855,
EU710371,3,95.498,3a,93.933,2683-2855,
EU710372,3,95.394,3a,93.075,2683-2855,
EU710374,3,93.546,3a,92.048,2683-2855,
EU710375,3,95.300,3a,93.280,2683-2855,
EU710376,3,95.852,3a,93.455,2683-2855,
EU710377,3,96.402,3a,94.607,2683-2855,
EU710378,3,96.066,3a,94.568,2683-2855,
EU710379,3,93.506,3a,91.204,2683-2855,
EU710380,3,95.875,3a,93.532,2683-2855,
EU710381,3,96.491,3a,94.109,2683-2855,
EU710383,3,95.888,3a,93.287,2683-2855,
EU710385,3,92.872,3a,90.883,2683-2855,
EU710386,3,95.064,3a,92.852,2683-2855,
EU710389,3,94.281,3a,93.008,2683-2855,
EU710392,3,95.910,3a,93.937,2683-2855,
EU710393,3,94.303,3a,93.073,2683-2855,
EU710394,3,95.864,3a,93.564,2683-2855,
EU710398,3,94.483,3a,93.262,2683-2855,
EU710399,3,95.346,3a,93.297,2683-2855,
EU710401,3,95.044,3a,93.555,2683-2855,
EU710404,3,96.193,3a,93.634,2683-2855,
EU710405,3,94.250,3a,92.923,2683-2855,
EU710406,3,94.375,3a,92.505,2683-2855,
EU710408,3,94.847,3a,92.840,2683-2855,
EU710413,3,95.056,3a,93.876,2683-2855,
EU710415,3,96.225,3a,94.513,2683-2855,
EU710417,3,95.046,3a,94.128,2683-2855,
EU710418,3,95.833,3a,94.316,2683-2855,
EU710421,3,94.406,3a,92.843,2683-2855,
EU710423,3,93.614,3a,92.076,2683-2855,
EU710424,3,92.985,3a,91.615,2683-2855,
EU710425,3,94.200,3a,92.672,2683-2855,
EU710427,3,94.048,3a,92.531,2683-2855,
EU710428,3,95.200,3a,93.200,2683-2855,
EU710430,3,95.391,3a,94.059,2683-2855,
EU710431,3,95.445,3a,94.069,2683-2855,
EU710436,3,96.126,3a,93.871,2683-2855,
EU710438,3,94.826,3a,93.575,2683-2855,
EU710439,3,95.267,3a,94.730,2683-2855,
EU710440,3,94.364,3a,92.357,2683-2855,
EU710441,3,94.526,3a,92.987,2683-2855,
EU710444,3,95.784,3a,93.413,2683-2855,
EU710445,3,94.845,3a,94.986,2683-2855,
EU710448,3,96.151,3a,94.231,2683-2855,
EU710449,3,94.399,3a,92.969,2683-2855,
EU710452,3,94.678,3a,94.756,2683-2855,
EU710454,3,94.564,3a,94.210,2683-2855,
EU710455,3,95.098,3a,92.722,2683-2855,
EU710456,3,94.200,3a,92.737,2683-2855,
EU710457,3,94.932,3a,93.566,2683-2855,
EU710459,3,94.571,3a,93.401,2683-2855,
EU710460,3,96.083,3a,93.879,2683-2855,
EU710461,3,95.414,3a,93.023,2683-2855,
EU781746,1,95.132,1a,94.801,2683-2855,
EU781747,1,95.336,1a,96.167,2683-2855,
EU781748,1,93.328,1a,93.140,2683-2855,
EU781749,1,93.538,1a,93.549,2683-2855,
EU781750,1,94.132,1a,94.033,2683-2855,
EU781751,1,95.820,1a,95.333,2683-2855,
EU781752,1,91.841,1a,91.547,2683-2855,
EU781753,1,92.363,1a,92.232,2683-2855,
EU781754,1,95.266,1a,94.901,2683-2855,
EU781755,1,95.013,1a,94.711,2683-2855,
EU781756,1,94.920,1a,94.946,2683-2855,
EU781757,1,91.994,1a,91.854,2683-2855,
EU781758,1,94.419,1a,94.537,2683-2855,
EU781759,1,92.474,1a,92.412,2683-2855,
EU781760,1,95.706,1a,95.706,2683-2855,
EU781761,1,95.525,1a,95.611,2683-2855,
EU781762,1,94.989,1a,95.074,2683-2855,
EU781763,1,94.831,1a,94.956,2683-2855,
EU781764,1,95.269,1a,95.417,2683-2855,
EU781765,1,92.324,1a,92.303,2683-2855,
EU781766,1,94.021,1a,93.580,2683-2855,
EU781767,1,92.311,1a,92.257,2683-2855,
