Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
EF013799,1,77.980,1b,88.934,,
EF013800,1,77.980,1b,89.336,,
EF013801,1,77.576,1b,88.934,,
EF013802,1,77.778,1b,89.135,,
EF013803,1,77.980,1b,89.336,,
EF013804,1,77.778,1b,89.537,,
EF013805,1,77.980,1b,89.336,,
EF013806,1,77.980,1b,89.336,,
EF013807,1,77.980,1b,89.336,,
EF013808,1,77.374,1b,88.732,,
EF013809,1,77.980,1b,89.336,,
EF013810,1,77.778,1b,89.135,,
EF013811,1,77.778,1b,89.135,,
EF013812,1,77.980,1b,89.336,,
EF013813,1,77.980,1b,88.934,,
EF013814,1,77.980,1b,89.336,,
EF013815,1,77.778,1b,88.934,,
EF013816,1,77.980,1b,89.336,,
EF013817,1,77.980,1b,89.537,,
EF013818,1,78.182,1b,89.336,,
EF013819,1,77.778,1b,89.135,,
EF013820,1,77.980,1b,89.336,,
EF013821,1,77.980,1b,89.336,,
EF013822,1,77.980,1b,89.336,,
EF013823,1,77.778,1b,88.732,,
EF013824,1,77.980,1b,89.336,,
EF013825,1,77.980,1b,89.537,,
EF013826,1,77.980,1b,89.336,,
EF013827,1,77.778,1b,89.135,,
EF013828,1,78.384,1b,89.738,,
EF013829,1,77.980,1b,89.336,,
EF013830,1,77.980,1b,89.336,,
EF013831,1,77.980,1b,89.336,,
EF013832,1,77.576,1b,89.336,,
EF013833,1,77.980,1b,89.135,,
EF013834,1,77.980,1b,89.336,,
EF013835,1,77.980,1b,89.336,,
EF013836,1,77.980,1b,89.336,,
EF013837,1,77.980,1b,89.336,,
EF013838,1,77.980,1b,89.336,,
EF013839,1,77.980,1b,89.336,,
EF013840,1,77.980,1b,89.336,,
EF013841,1,77.778,1b,89.135,,
EF013842,1,78.182,1b,89.135,,
EF013843,1,77.778,1b,89.135,,
EF013844,1,77.778,1b,89.336,,
EF013845,1,77.778,1b,89.135,,
EF013846,1,77.980,1b,89.336,,
EF013847,1,77.980,1b,89.336,,
EF013848,1,77.980,1b,89.336,,
EF013849,1,77.980,1b,89.336,,
EF013850,1,77.576,1b,88.934,,
EF013851,1,77.374,1b,88.755,,
EF013852,1,77.980,1b,89.336,,
EF013853,1,77.576,1b,88.934,,
EF013854,1,77.980,1b,89.336,,
EF013855,1,77.778,1b,89.135,,
EF013856,1,77.576,1b,88.934,,
EF013857,1,77.980,1b,89.336,,
EF013858,1,77.980,1b,89.336,,
EF013859,1,77.980,1b,89.336,,
EF013860,1,77.778,1b,89.537,,
EF013861,1,78.182,1b,89.135,,
EF013862,1,77.980,1b,89.336,,
EF013863,1,77.576,1b,88.934,,
EF013864,1,77.778,1b,89.135,,
EF013865,1,77.980,1b,89.135,,
EF013866,1,77.778,1b,89.135,,
EF013867,1,77.576,1b,88.934,,
EF013868,1,77.980,1b,89.336,,
EF013869,1,77.576,1b,88.934,,
EF013870,1,77.980,1b,89.135,,
EF013871,1,77.778,1b,89.135,,
EF013872,1,77.778,1b,89.135,,
EF013873,1,77.980,1b,89.336,,
EF013874,1,77.576,1b,88.934,,
EF013875,1,77.980,1b,89.336,,
EF013876,1,77.980,1b,89.336,,
EF013877,1,77.778,1b,89.135,,
EF013878,1,77.576,1b,88.934,,
EF013879,1,77.980,1b,89.336,,
EF013880,1,77.778,1b,89.135,,
EF013881,1,77.980,1b,89.336,,
EF013882,1,77.980,1b,89.336,,
EF013883,1,77.980,1b,89.336,,
EF013887,1,76.566,1b,88.956,,
EF013888,1,76.364,1b,88.554,,
EF013889,1,76.364,1b,88.755,,
EF013890,1,76.364,1b,88.755,,
EF013891,1,76.566,1b,88.956,,
EF013892,1,76.162,1b,89.157,,
EF013893,1,76.364,1b,88.755,,
EF013894,1,76.566,1b,88.353,,
EF013895,1,76.566,1b,88.956,,
EF013896,1,76.970,1b,89.357,,
EF013897,1,76.566,1b,88.554,,
EF013898,1,76.566,1b,88.956,,
EF013899,1,76.768,1b,89.157,,
EF013900,1,76.768,1b,88.956,,
EF013901,1,75.960,1b,88.755,,
EF013902,1,75.960,1b,88.554,,
EF013903,1,77.686,1b,88.554,,
EF013904,1,76.768,1b,88.755,,
EF013905,1,75.960,1b,88.755,,
EF013906,1,76.364,1b,88.956,,
EF013907,1,76.566,1b,88.956,,
EF013908,1,76.970,1b,88.956,,
EF013909,1,76.970,1b,89.357,,
EF013910,1,77.172,1b,89.157,,
EF013911,1,76.566,1b,89.357,,
EF013912,1,76.162,1b,88.554,,
EF013913,1,76.566,1b,88.956,,
EF013914,1,76.768,1b,89.157,,
EF013915,1,76.162,1b,88.554,,
EF013916,1,76.768,1b,88.956,,
EF013917,1,76.566,1b,88.956,,
EF013918,1,76.566,1b,88.956,,
EF013919,1,76.566,1b,88.956,,
EF013920,1,76.566,1b,88.956,,
EF013921,1,76.768,1b,88.956,,
EF013922,1,76.812,1b,88.956,,
EF013923,1,76.566,1b,88.554,,
EF013924,1,76.970,1b,88.956,,
EF013925,1,76.162,1b,88.353,,
EF013926,1,76.768,1b,89.157,,
EF013927,1,77.172,1b,89.558,,
EF013928,1,75.960,1b,89.357,,
EF013929,1,76.566,1b,89.157,,
EF013930,1,76.566,1b,88.956,,
EF013931,1,76.566,1b,88.956,,
EF013932,1,76.566,1b,88.956,,
EF013933,1,76.566,1b,88.755,,
EF013934,1,76.768,1b,88.755,,
EF013935,1,76.364,1b,88.755,,
EF013936,1,76.970,1b,89.357,,
EF013937,1,76.768,1b,88.956,,
EF013938,1,76.566,1b,88.755,,
EF013939,1,76.768,1b,88.956,,
EF013940,1,76.566,1b,88.956,,
EF013941,1,76.768,1b,88.956,,
EF013942,1,76.768,1b,89.157,,
EF013943,1,76.605,1b,88.554,,
EF013944,1,76.566,1b,88.956,,
EF013945,1,76.364,1b,88.554,,
EF013946,1,76.566,1b,88.956,,
EF013947,1,76.566,1b,89.357,,
EF013948,1,76.566,1b,88.956,,
EF013949,1,76.768,1b,88.755,,
EF013950,1,76.768,1b,89.357,,
EF013951,1,76.566,1b,88.755,,
EF013952,1,76.566,1b,88.956,,
EF013953,1,76.578,1b,88.554,,
EF013954,1,76.364,1b,89.157,,
EF013955,1,76.566,1b,88.353,,
EF013956,1,76.768,1b,88.755,,
EF013957,1,76.566,1b,89.157,,
EF013958,1,76.364,1b,89.157,,
EF013959,1,77.218,1b,89.157,,
EF013960,1,76.364,1b,89.157,,
EF013961,1,76.364,1b,88.755,,
EF013962,1,76.364,1b,88.755,,
EF013963,1,76.970,1b,89.157,,
EF013964,1,76.364,1b,88.755,,
EF013965,1,76.566,1b,88.554,,
EF013966,1,76.364,1b,88.755,,
EF013967,1,76.566,1b,88.956,,
EF013968,1,77.172,1b,88.755,,
EF013969,1,75.960,1b,88.956,,
EF013970,1,76.566,1b,89.357,,
EF013971,1,76.566,1b,88.956,,
EF013972,1,76.364,1b,89.357,,
EF013973,1,76.364,1b,88.956,,
EF013974,1,76.566,1b,88.956,,
EF013975,1,76.566,1b,88.956,,
EF013976,1,76.566,1b,88.755,,
EF013977,1,76.566,1b,88.554,,
EF013978,1,76.566,1b,88.956,,
EF013979,1,76.768,1b,88.956,,
EF013980,1,76.768,1b,89.157,,
EF013981,1,76.566,1b,88.956,,
EF013982,1,76.566,1b,88.956,,
EF013983,1,76.970,1b,88.956,,
EF013984,1,75.758,1b,88.554,,
EF013985,1,75.758,1b,88.353,,
EF013986,1,76.364,1b,88.353,,
EF013987,1,75.960,1b,88.353,,
EF013988,1,75.960,1b,88.554,,
EF013989,1,76.162,1b,88.153,,
EF013990,1,75.758,1b,88.153,,
EF013991,1,75.960,1b,88.153,,
EF013992,1,75.960,1b,88.153,,
EF013993,1,75.926,1b,88.153,,
EF013994,1,75.556,1b,87.550,,
EF013995,1,76.162,1b,88.330,,
EF013996,1,75.960,1b,87.928,,
EF013997,1,76.556,1b,88.755,,
EF013998,1,75.960,1b,88.554,,
EF013999,1,75.758,1b,88.353,,
EF014000,1,76.132,1b,88.508,,
EF014001,1,76.162,1b,87.952,,
EF014002,1,75.960,1b,88.554,,
EF014003,1,75.152,1b,87.751,,
EF014004,1,75.758,1b,88.353,,
EF014005,1,76.162,1b,88.554,,
EF014006,1,75.758,1b,87.952,,
EF014007,1,76.162,1b,88.554,,
EF014008,1,75.758,1b,87.751,,
EF014009,1,76.364,1b,88.956,,
EF014010,1,75.960,1b,87.952,,
EF014011,1,75.354,1b,87.751,,
EF014012,1,75.960,1b,88.353,,
EF014013,1,76.162,1b,88.755,,
EF014014,1,75.758,1b,88.554,,
EF014015,1,75.960,1b,88.531,,
EF014016,1,75.960,1b,88.353,,
EF014017,1,75.556,1b,88.353,,
EF014018,1,76.364,1b,89.135,,
EF014019,1,76.162,1b,88.353,,
EF014020,1,75.758,1b,87.751,,
EF014021,1,75.960,1b,88.755,,
EF014022,1,76.162,1b,88.755,,
EF014023,1,75.758,1b,88.353,,
EF014024,1,76.162,1b,88.755,,
EF014025,1,76.162,1b,88.755,,
EF014026,1,75.960,1b,88.755,,
EF014027,1,75.758,1b,88.153,,
EF014028,1,75.960,1b,88.554,,
EF014029,1,76.349,1b,88.353,,
EF014030,1,76.364,1b,88.554,,
EF014031,1,75.960,1b,88.554,,
EF014032,1,76.162,1b,88.353,,
EF014033,1,75.758,1b,88.353,,
EF014034,1,75.758,1b,88.554,,
EF014035,1,76.566,1b,88.153,,
EF014036,1,75.960,1b,88.353,,
EF014037,1,75.960,1b,88.330,,
EF014038,1,76.162,1b,88.554,,
EF014039,1,75.960,1b,88.153,,
EF014040,1,75.556,1b,87.952,,
EF014041,1,75.960,1b,88.353,,
EF014042,1,76.162,1b,88.554,,
EF014043,1,75.758,1b,88.200,,
EF014044,1,76.162,1b,88.353,,
EF014045,1,76.162,1b,88.934,,
EF014046,1,75.960,1b,88.554,,
EF014047,1,75.960,1b,88.353,,
EF014048,1,76.162,1b,88.153,,
EF014049,1,75.758,1b,88.554,,
EF014050,1,76.162,1b,88.554,,
EF014051,1,76.162,1b,88.554,,
EF014052,1,75.758,1b,87.952,,
EF014053,1,76.566,1b,88.755,,
EF014054,1,75.960,1b,88.353,,
EF014055,1,75.758,1b,88.755,,
EF014056,1,75.960,1b,88.755,,
EF014057,1,76.768,1b,88.956,,
EF014058,1,76.162,1b,88.554,,
EF014059,1,75.960,1b,88.755,,
EF014060,1,75.758,1b,88.956,,
EF014061,1,76.162,1b,88.755,,
EF014062,1,75.758,1b,88.554,,
EF014063,1,76.162,1b,88.353,,
EF014064,1,75.556,1b,88.554,,
EF014065,1,75.960,1b,89.157,,
EF014066,1,76.162,1b,88.755,,
EF014067,1,75.960,1b,88.732,,
EF014068,1,76.162,1b,88.755,,
EF014069,1,75.556,1b,87.751,,
EF014070,1,76.162,1b,87.952,,
EF014071,1,76.364,1b,88.554,,
EF014072,1,76.162,1b,88.153,,
EF014073,1,75.758,1b,88.755,,
EF014074,1,76.162,1b,88.554,,
EF014075,1,75.758,1b,88.554,,
EF014076,1,75.960,1b,88.330,,
EF014077,1,75.758,1b,88.353,,
EF014078,1,75.758,1b,88.531,,
EF014079,1,75.758,1b,88.554,,
EF014080,1,75.960,1b,88.755,,
EF014081,1,75.556,1b,88.153,,
EF014082,1,75.758,1b,88.353,,
EF014083,1,75.960,1b,88.554,,
EF014084,1,75.960,1b,88.554,,
EF014085,1,76.162,1b,88.353,,
EF014086,1,76.364,1b,88.353,,
EF015699,3,78.947,3g,91.358,,
EF015700,3,79.032,3i,85.081,,
EF015701,3,90.323,3a,87.903,,
EF015702,3,80.162,3i,85.425,,
EF015703,3,78.138,3i,95.142,,
EF015704,3,75.304,3k,92.050,,
EF015705,3,92.713,3a,89.516,,
EF015706,3,91.093,3a,91.935,,
EF015707,3,78.947,3g,89.300,,
EF015708,3,93.927,3a,93.145,,
EF015709,3,81.377,3g,90.535,,
EF015710,3,91.498,3a,89.113,,
EF015711,3,75.304,3k,95.397,,
EF015712,3,79.757,3g,90.947,,
EF015713,3,80.162,3i,85.425,,
EF015714,3,79.352,3i,87.449,,
EF015715,3,95.142,3a,91.935,,
EF015716,3,93.117,3a,92.339,,
EF015717,3,96.680,3a,90.496,,
EF015718,3,92.116,3a,87.554,,
EF015719,3,92.116,3a,89.030,,
EF015720,3,85.062,3g,91.250,,
EF015721,1,97.992,1a,97.992,,
EF015722,1,97.189,1a,97.189,,
EF015723,1,97.590,1a,97.590,,
EF015724,1,96.787,1a,96.787,,
EF015725,1,96.386,1a,96.386,,
EF026073,5,76.207,5a,76.804,2111-2179,
EF032883,1,94.972,1a,94.498,2111-2179,
EF032884,1,94.795,1a,94.298,2111-2179,
EF032885,1,94.744,1a,94.269,2111-2179,
EF032886,1,93.896,1a,93.573,2111-2179,
EF032887,1,93.784,1a,93.491,2111-2179,
EF032888,1,92.612,1a,92.238,2111-2179,
EF032889,1,93.636,1a,93.364,2111-2179,
EF032890,1,93.599,1a,93.297,2111-2179,
EF032891,1,78.879,1b,91.092,2111-2179,
EF032892,1,79.200,1b,91.181,2111-2179,
EF032893,1,79.140,1b,91.170,2111-2179,
EF032894,1,79.175,1b,91.133,2111-2179,
EF032895,1,78.980,1b,90.931,2111-2179,
EF032896,1,93.790,1a,93.374,2111-2179,
EF032897,1,93.429,1a,93.515,,
EF032898,1,93.440,1a,93.024,2111-2179,
EF032899,1,93.396,1a,92.979,2111-2179,
EF032900,1,93.438,1a,93.028,2111-2179,
EF108306,7,100.000,7a,100.000,2111-2179,
EF115300,1,78.224,1b,92.725,,
EF115301,1,78.184,1b,92.765,,
EF115302,1,78.184,1b,92.685,,
EF115981,1,88.496,1m,88.235,,
EF115982,1,86.391,1n,90.237,,
EF115983,1,84.706,1g,93.235,,
EF115984,1,81.765,1c,94.118,,
EF115985,1,84.118,1n,100.000,,
EF115986,1,84.412,1g,99.706,,
EF115987,1,84.084,1d,87.278,,
EF115988,1,88.235,1m,100.000,,
EF115989,1,81.765,1d,98.824,,
EF115990,1,85.546,1n,100.000,,
EF115991,1,82.941,1l,88.824,,
EF115992,1,78.338,1h,94.985,,
EF115993,1,82.353,1c,93.824,,
EF115994,1,80.882,1d,91.765,,
EF115995,1,95.000,1a,95.000,,
EF115996,1,87.059,1a,87.353,,
EF115997,1,97.353,1a,96.765,,
EF115998,1,88.496,1m,99.118,,
EF115999,1,92.941,1a,93.824,,
EF116000,1,81.381,1b,94.118,,
EF116001,1,96.765,1a,96.176,,
EF116002,1,79.118,1b,92.899,,
EF116003,1,95.588,1a,94.412,,
EF116004,1,96.176,1a,95.588,,
EF116005,1,95.000,1a,94.412,,
EF116006,1,94.706,1a,94.706,,
EF116007,1,79.580,1b,93.235,,
EF116008,1,82.883,1b,94.118,,
EF116009,1,97.647,1a,97.059,,
EF116010,1,82.282,1b,95.000,,
EF116011,1,79.580,1b,89.706,,
EF116012,1,95.870,1a,95.870,,
EF116013,1,86.471,1k,93.510,,
EF116014,1,87.941,1m,91.765,,
EF116015,1,82.583,1b,93.529,,
EF116016,1,80.480,1b,94.706,,
EF116017,1,81.682,1b,95.000,,
EF116018,1,83.529,1o,100.000,,
EF116019,1,81.081,1b,92.059,,
EF116020,1,86.471,1k,96.755,,
EF116021,1,87.941,1j,100.000,,
EF116022,2,82.059,2c,92.012,,
EF116023,2,81.953,2c,85.294,,
EF116024,2,80.882,2e,100.000,,
EF116025,2,86.391,2r,87.059,,
EF116026,2,78.466,2t,89.086,,
EF116027,2,85.799,2v,87.316,,
EF116028,2,83.728,2a,85.207,,
EF116029,2,85.207,2k,91.471,,
EF116030,2,81.065,2c,85.588,,
EF116031,2,82.006,2i,91.445,,
EF116032,2,84.024,2r,91.471,,
EF116033,2,79.228,2r,82.006,,
EF116034,2,84.320,2k,88.529,,
EF116035,2,78.402,2l,83.529,,
EF116036,2,86.686,2k,93.824,,
EF116037,2,84.320,2k,94.412,,
EF116038,2,83.728,2r,86.726,,
EF116039,2,81.711,2b,93.529,,
EF116040,2,84.118,2r,89.941,,
EF116041,2,82.301,2b,91.765,,
EF116042,2,85.294,2u,99.706,,
EF116043,2,88.824,2a,89.412,,
EF116044,2,83.186,2j,84.911,,
EF116045,2,91.765,2a,93.824,,
EF116046,2,81.953,2c,92.353,,
EF116047,2,81.065,2c,90.000,,
EF116048,2,83.235,2i,92.647,,
EF116049,2,85.503,2k,92.353,,
EF116050,2,83.728,2j,90.882,,
EF116051,2,83.432,2r,91.765,,
EF116052,2,84.412,2d,99.706,,
EF116053,2,84.024,2k,86.471,,
EF116054,2,85.131,2u,93.824,,
EF116055,2,88.824,2a,89.706,,
EF116056,2,83.529,2i,94.412,,
EF116057,2,81.009,2b,91.098,,
EF116058,2,83.529,2i,90.882,,
EF116059,2,84.911,2r,100.000,,
EF116060,2,83.728,2j,87.390,,
EF116061,2,82.647,2u,85.882,,
EF116062,2,84.911,2d,88.462,,
EF116063,2,84.615,2q,86.765,,
EF116064,2,83.235,2u,92.647,,
EF116065,2,84.320,2a,86.095,,
EF116066,2,84.615,2u,87.278,,
EF116067,2,84.320,2u,87.574,,
EF116068,3,78.235,3b,90.000,,
EF116069,3,74.631,3k,98.529,,
EF116070,3,76.540,3h,79.646,,
EF116071,3,89.676,3a,87.941,,
EF116072,3,94.706,3a,91.202,,
EF116073,3,96.471,3a,92.962,,
EF116074,3,93.529,3a,92.669,,
EF116075,3,73.099,3h,93.529,,
EF116076,3,79.118,3b,90.588,,
EF116077,3,77.353,3b,90.588,,
EF116078,3,95.294,3a,92.962,,
EF116079,3,94.412,3a,90.909,,
EF116080,3,95.882,3a,91.789,,
EF116081,3,95.294,3a,91.202,,
EF116082,3,94.118,3a,92.962,,
EF116083,3,94.706,3a,92.962,,
EF116084,3,80.588,3i,97.059,,
EF116085,3,78.529,3b,90.294,,
EF116086,3,91.740,3a,89.706,,
EF116087,3,81.121,3g,99.706,,
EF116088,3,80.588,3i,97.941,,
EF116089,3,80.294,3i,97.059,,
EF116090,3,80.588,3g,91.445,,
EF116091,3,79.412,3b,90.000,,
EF116092,3,80.000,3i,95.882,,
EF116093,4,87.059,4m,94.412,,
EF116094,4,85.294,4m,93.824,,
EF116095,4,85.294,4d,96.471,,
EF116096,4,78.171,4b,83.235,,
EF116097,4,82.891,4n,91.765,,
EF116098,4,85.294,4r,96.176,,
EF116099,4,81.121,4o,99.706,,
EF116100,4,84.118,4l,93.824,,
EF116101,4,78.824,4w,83.235,,
EF116102,4,77.647,4b,84.795,,
EF116103,4,82.941,4k,87.059,,
EF116104,4,83.186,4k,87.021,,
EF116105,4,82.647,4q,92.059,,
EF116106,4,82.059,4k,87.353,,
EF116107,4,83.824,4k,89.706,,
EF116108,4,81.176,4v,94.412,,
EF116109,4,82.249,4v,88.166,,
EF116110,4,83.529,4k,88.824,,
EF116111,4,81.471,4k,93.529,,
EF116112,4,83.235,4k,91.176,,
EF116113,4,82.941,4v,87.647,,
EF116114,4,81.711,4f,91.420,,
EF116115,4,81.765,4k,86.765,,
EF116116,4,89.118,4c,93.824,,
EF116117,4,91.765,4a,91.765,,
EF116118,4,84.412,4r,92.059,,
EF116119,4,83.529,4l,89.118,,
EF116120,4,89.412,4a,89.412,,
EF116121,4,85.251,4m,87.316,,
EF116122,4,81.471,4v,94.118,,
EF116123,4,88.529,4c,94.706,,
EF116124,4,90.588,4a,90.588,,
EF116125,4,81.765,4g,99.412,,
EF116126,4,90.588,4a,90.588,,
EF116127,4,83.183,4l,87.688,,
EF116128,4,79.706,4v,91.471,,
EF116129,4,83.235,4k,93.529,,
EF116130,4,89.412,4a,89.412,,
EF116131,4,86.176,4m,99.412,,
EF116132,4,80.236,4b,82.991,,
EF116133,4,80.000,4v,92.647,,
EF116134,4,86.176,4c,89.412,,
EF116135,4,89.706,4a,89.706,,
EF116136,4,80.588,4q,99.706,,
EF116137,4,83.824,4l,92.941,,
EF116138,4,78.171,4b,99.412,,
EF116139,4,84.706,4l,99.412,,
EF116140,4,81.121,4f,89.706,,
EF116141,4,81.711,4k,86.726,,
EF116142,4,82.059,4l,89.118,,
EF116143,4,91.176,4a,91.176,,
EF116144,4,83.235,4q,92.647,,
EF116145,4,84.412,4r,94.706,,
EF116146,4,83.529,4r,95.294,,
EF116147,4,85.882,4d,94.706,,
EF116148,4,81.765,4o,93.215,,
EF116149,6,78.193,6a,92.647,,
EF116150,6,75.155,6t,78.235,,
EF116151,6,75.000,6t,80.294,,
EF116152,6,73.750,6xf,79.941,,
EF116153,6,73.964,6r,95.588,,
EF116154,6,71.893,6r,94.118,,
EF116155,6,75.248,6t,94.706,,
EF116156,6,70.552,6h,95.588,,
EF116157,6,73.964,6t,94.118,,
EF116158,6,79.062,6a,82.789,,
EF116159,6,72.059,6l,92.059,,
EF116160,6,80.997,6a,95.000,,
EF116161,6,81.065,6a,94.395,,
EF116162,6,81.176,6a,95.280,,
EF116163,6,72.485,6r,95.000,,
EF116164,6,72.189,6e,91.445,,
EF116165,6,72.059,6l,94.706,,
EF116166,6,73.451,6xc,93.805,,
EF116167,6,71.976,6e,91.124,,
EF116168,6,73.653,6p,93.491,,
EF116169,6,73.038,6s,94.706,,
EF116170,1,70.175,1m,71.884,,
EF116171,6,72.937,6t,88.529,,
EF116172,6,80.374,6a,93.529,,
EF116173,6,73.373,6r,98.235,,
EF116174,6,75.235,6r,93.824,,
EF116175,1,73.021,1a,72.434,,
EF116176,8,70.807,8a,70.807,,
EF116177,8,69.388,8a,69.388,,
EF116178,6,71.302,6t,80.531,,
EF116179,1,67.941,1m,69.912,,
EF116180,6,69.876,6xi,85.588,,
EF116181,6,71.386,6e,92.899,,
EF116182,8,68.328,8a,68.328,,
EF116183,8,71.731,8a,71.731,,
EF116184,6,71.893,6r,95.882,,
EF116185,6,71.302,6s,94.412,,
EF116186,1,68.027,1e,69.883,,
EF116187,6,79.941,6a,94.118,,
EF116188,6,72.189,6f,94.706,,
EF116189,6,71.681,6e,93.787,,
EF116190,6,74.096,6p,94.379,,
EF116191,3,66.860,3d,67.742,,
EF116192,6,80.062,6a,94.412,,
EF116193,6,73.373,6e,94.100,,
EF116194,6,71.854,6e,93.805,,
EF116195,6,73.179,6e,89.381,,
EF116196,6,71.302,6e,92.920,,
EF116197,6,70.710,6u,93.529,,
EF116198,8,68.406,8a,68.406,,
EF116199,6,73.077,6r,97.345,,
EF116200,6,76.106,6c,91.765,,
EF116201,7,72.293,7b,87.037,,
EF123061,1,96.560,1a,96.330,,
EF123062,1,96.560,1a,96.789,,
EF123063,1,96.560,1a,96.789,,
EF123064,1,96.330,1a,96.101,,
EF127909,3,96.296,3a,94.444,,
EF127910,3,93.673,3a,92.747,,
EF127911,3,94.444,3a,93.827,,
EF127912,3,94.444,3a,92.901,,
EF127913,3,95.062,3a,95.370,,
EF127914,3,94.290,3a,93.210,,
EF127915,3,94.753,3a,93.364,,
EF127916,3,94.907,3a,94.290,,
EF127917,3,93.827,3a,93.673,,
EF127918,3,93.981,3a,94.444,,
EF127919,3,95.988,3a,94.753,,
EF127920,3,94.290,3a,92.901,,
EF127921,3,94.136,3a,93.210,,
EF127922,3,95.062,3a,94.907,,
EF127923,3,94.127,3a,93.663,,
EF127924,3,94.444,3a,93.981,,
EF127925,3,93.498,3a,93.034,,
EF127926,3,93.210,3a,93.210,,
EF127927,3,94.136,3a,92.593,,
EF127928,3,94.444,3a,94.290,,
EF127929,3,93.673,3a,93.673,,
EF127930,3,95.062,3a,93.827,,
EF127931,3,93.519,3a,93.519,,
EF127932,3,94.444,3a,92.284,,
EF127933,3,95.525,3a,93.981,,
EF136859,5,91.653,5a,92.295,,
EF136860,3,94.728,3a,95.208,,
EF136861,3,94.728,3a,94.409,,
EF136862,3,95.527,3a,95.048,,
EF136863,3,95.494,3a,95.667,,
EF136864,3,95.048,3a,95.048,,
EF136865,3,95.429,3a,94.646,,
EF136866,3,89.474,3a,89.474,,
EF136867,4,92.857,4a,92.857,,
EF136868,2,84.274,2c,92.662,,
EF136869,2,84.953,2b,95.925,,
EF136870,1,85.032,1b,93.968,,
EF136871,1,82.233,1b,91.536,,
EF136872,1,85.510,1b,93.082,,
EF136873,1,81.289,1b,92.476,,
EF136874,1,83.491,1b,92.006,,
EF136875,1,82.137,1b,89.969,,
EF136876,1,94.969,1a,94.340,,
EF136877,1,94.357,1a,94.201,,
EF136878,1,94.514,1a,94.357,,
EF136879,1,93.887,1a,93.260,,
EF136880,1,93.475,1a,93.160,,
EF136881,1,94.044,1a,93.887,,
EF136882,1,94.514,1a,94.671,,
EF136883,1,84.906,1b,93.887,,
EF139657,1,92.076,1a,91.970,,
EF139658,1,92.340,1a,92.552,,
EF139659,1,93.344,1a,93.608,,
EF139660,1,80.718,1b,89.746,,
EF139661,1,79.758,1b,91.015,,
EF139662,1,78.833,1b,88.774,,
EF139663,1,81.463,1b,90.645,,
EF139664,1,80.458,1b,90.695,,
EF139665,1,93.049,1a,93.207,,
EF139666,1,91.337,1a,91.759,,
EF139667,1,92.877,1a,93.436,,
EF139668,1,94.023,1a,94.374,,
EF139669,1,95.851,1a,96.127,,
EF139670,1,90.349,1a,90.527,,
EF139671,1,91.442,1a,92.129,,
EF139672,1,76.837,1b,88.038,,
EF139673,1,90.808,1a,91.178,,
EF139674,1,78.967,1b,90.645,,
EF139675,1,92.643,1a,92.869,,
EF139676,1,92.129,1a,92.446,,
EF139677,1,77.748,1b,90.116,,
EF139678,1,92.023,1a,92.446,,
EF139679,1,91.991,1a,92.208,,
EF139680,1,92.661,1a,93.054,,
EF139681,1,91.601,1a,91.865,,
EF139682,1,92.154,1a,92.208,,
EF139683,1,92.235,1a,92.604,,
EF139684,1,93.360,1a,94.290,,
EF139685,1,77.328,1b,86.976,,
EF139686,1,79.390,1b,90.955,,
EF139687,1,93.760,1a,94.064,,
EF139688,1,93.885,1a,93.991,,
EF139689,6,80.189,6e,92.958,,
EF139690,1,91.438,1a,91.699,,
EF139691,1,79.325,1b,90.433,,
EF139692,1,78.938,1b,90.051,,
EF139693,1,80.014,1b,90.878,,
EF139694,1,93.838,1a,95.518,,
EF139695,1,92.816,1a,93.133,,
EF139696,1,93.671,1a,93.671,,
EF139697,1,94.289,1a,94.036,,
EF139698,1,92.657,1a,92.868,,
EF139699,1,92.968,1a,92.694,,
EF139700,3,93.651,3a,92.698,,
EF139701,1,93.716,1a,93.534,,
EF139702,1,93.673,1a,93.741,,
EF139703,1,90.659,1a,90.568,,
EF139704,1,90.882,1a,90.882,,
EF139705,1,79.685,1b,91.064,,
EF139706,1,80.000,1b,90.909,,
EF139707,1,94.823,1a,94.982,,
EF139708,1,91.843,1a,92.346,,
EF139710,1,90.491,1a,90.808,,
EF139712,1,93.559,1a,94.090,,
EF139713,1,89.310,1a,89.198,,
EF139714,1,93.868,1a,93.813,,
EF139715,1,93.819,1a,93.767,,
EF139716,1,94.247,1a,94.429,,
EF139717,1,91.137,1a,91.973,,
EF139718,1,78.840,1b,90.316,,
EF139719,1,90.597,1a,91.072,,
EF139720,1,93.734,1a,95.489,,
EF139721,1,92.119,1a,93.411,,
EF139722,1,79.279,1b,89.559,,
EF139723,1,88.854,1a,89.540,,
EF139724,1,78.947,1b,89.652,,
EF139725,1,92.076,1a,92.604,,
EF139726,1,91.736,1a,92.016,,
EF139728,1,91.288,1a,91.922,,
EF139729,1,91.288,1a,91.711,,
EF139730,1,93.970,1a,93.914,,
EF139731,1,90.833,1a,91.354,,
EF139732,1,92.016,1a,91.960,,
EF139733,1,91.353,1a,91.463,,
EF139734,1,79.461,1b,90.486,,
EF139735,1,91.072,1a,91.865,,
EF139736,1,94.295,1a,94.612,,
EF139737,1,93.870,1a,94.636,,
EF139738,1,79.649,1b,90.806,,
EF139739,1,90.285,1a,90.508,,
EF139740,1,91.759,1a,92.446,,
EF139741,1,92.340,1a,93.238,,
