Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
OK582458,1,93.551,1a,93.106,,
OK582459,1,90.586,1a,90.607,1175-1315,
OK582460,1,90.566,1a,90.627,1175-1315,
OK582461,3,93.205,3a,93.516,,
OK582462,3,93.181,3a,93.492,,
OK582463,3,93.276,3a,93.564,,
OK582464,3,93.205,3a,93.492,,
OK582465,3,93.181,3a,93.492,,
OK582466,3,93.228,3a,93.492,,
OK582467,3,93.181,3a,93.492,,
OK582468,3,93.300,3a,93.540,,
OK582469,3,93.157,3a,93.516,,
OK582470,3,93.252,3a,93.540,,
OK582471,3,93.205,3a,93.445,,
OK582472,3,93.205,3a,93.516,,
OK582473,3,93.205,3a,93.516,,
OK582474,3,93.157,3a,93.468,,
OK582475,3,93.181,3a,93.492,,
OK582476,3,93.228,3a,93.540,,
OK582477,3,93.252,3a,93.540,,
OK582478,3,93.157,3a,93.468,,
OK582479,3,93.205,3a,93.516,,
OK582480,3,93.228,3a,93.492,,
OK582481,3,93.228,3a,93.492,,
OK582482,3,93.205,3a,93.492,,
OK582483,3,93.205,3a,93.468,,
OK582484,3,93.228,3a,93.492,,
OK582485,3,93.109,3a,93.373,,
OK582486,3,93.228,3a,93.516,,
OK582487,3,93.157,3a,93.468,,
OK582488,3,93.181,3a,93.492,,
OK582489,3,93.205,3a,93.516,,
OK582490,3,93.252,3a,93.492,,
OK582491,3,93.228,3a,93.540,,
OK582492,3,93.205,3a,93.516,,
OK582493,3,93.157,3a,93.468,,
OK582494,3,93.324,3a,93.588,,
OK582495,3,93.228,3a,93.492,,
OK582496,3,93.205,3a,93.516,,
OK582497,3,93.300,3a,93.588,,
OK582498,3,93.205,3a,93.516,,
OK582499,3,92.106,3a,92.092,1175-1315,
OK582500,3,92.146,3a,92.153,1175-1315,
OK582501,3,92.247,3a,92.153,1175-1315,
OK582502,3,92.207,3a,92.173,1175-1315,
OK582503,3,92.187,3a,92.153,1175-1315,
OK582504,3,92.146,3a,92.112,1175-1315,
OK582505,3,92.146,3a,92.112,1175-1315,
OK582506,3,92.187,3a,92.153,1175-1315,
OK582507,3,92.247,3a,92.132,1175-1315,
OK582508,3,92.166,3a,92.132,1175-1315,
OK582509,3,92.146,3a,92.112,1175-1315,
OK582510,3,92.146,3a,92.112,1175-1315,
OK582511,3,92.166,3a,92.173,1175-1315,
OK582512,3,92.146,3a,92.112,1175-1315,
OK582513,3,92.187,3a,92.112,1175-1315,
OK582514,3,92.187,3a,92.153,1175-1315,
OK582515,3,92.166,3a,92.173,1175-1315,
OK582516,3,92.166,3a,92.132,1175-1315,
OK582517,3,92.207,3a,92.109,1175-1315,
OK582518,3,92.166,3a,92.132,1175-1315,
OK582519,3,92.187,3a,92.153,1175-1315,
OK582520,3,92.166,3a,92.092,1175-1315,
OK582521,3,92.207,3a,92.132,1175-1315,
OK582522,3,92.187,3a,92.153,1175-1315,
OK582523,3,92.166,3a,92.132,1175-1315,
OK582524,2,76.913,2b,92.325,,
OK582525,2,76.868,2b,92.280,,
OK582526,2,77.075,2b,92.235,,
OK582527,2,77.052,2b,92.235,,
OK582528,2,77.052,2b,92.212,,
OK582529,2,77.075,2b,92.257,,
OK582530,2,76.913,2b,92.325,,
OK582531,2,77.097,2b,92.235,,
OK582532,2,76.913,2b,92.212,,
OK582533,2,76.913,2b,92.235,,
OK582534,2,77.075,2b,92.257,,
OK582535,2,77.075,2b,92.257,,
OK582536,2,77.075,2b,92.235,,
OK582537,2,77.075,2b,92.235,,
OK582538,2,77.052,2b,92.235,,
OK582539,2,77.052,2b,92.212,,
OK582540,2,76.913,2b,92.325,,
OK582541,2,76.913,2b,92.235,,
OK582542,2,77.075,2b,92.235,,
OK582543,2,77.075,2b,92.212,,
OK582544,2,77.052,2b,92.212,,
OK582545,2,77.030,2b,92.190,,
OK582546,2,76.913,2b,92.235,,
OK582547,2,77.075,2b,92.257,,
OK582548,2,76.913,2b,92.190,,
OK582549,2,76.913,2b,92.235,,
OK582550,2,77.052,2b,92.235,,
OK582551,2,76.890,2b,92.302,,
OK582552,2,77.052,2b,92.235,,
OK582553,2,77.030,2b,92.212,,
OK582554,2,76.913,2b,92.325,,
OK582555,2,77.075,2b,92.235,,
OK582556,2,77.097,2b,92.212,,
OK582557,2,76.913,2b,92.212,,
OK582558,2,77.075,2b,92.257,,
OK582559,2,77.075,2b,92.257,,
OK582560,2,77.075,2b,92.235,,
OK582561,2,76.963,2b,92.010,,
OK582562,2,76.890,2b,92.212,,
OK582563,2,76.890,2b,92.257,,
OK582564,2,77.075,2b,92.257,,
OK582565,2,75.924,2b,89.184,1175-1315,
OK582566,2,76.086,2b,89.446,1175-1315,
OK582567,2,76.106,2b,89.446,1175-1315,
OK582568,2,76.106,2b,89.426,1175-1315,
OK582569,2,76.086,2b,89.446,1175-1315,
OK582570,2,75.985,2b,89.184,1175-1315,
OK582571,2,76.126,2b,89.486,1175-1315,
OK582572,2,76.086,2b,89.446,1175-1315,
OK582573,2,75.945,2b,89.204,1175-1315,
OK582574,2,76.111,2b,89.225,1175-1315,
OK582575,2,75.965,2b,89.245,1175-1315,
OK582576,2,76.106,2b,89.466,1175-1315,
OK582577,2,76.005,2b,89.225,1175-1315,
OK582578,2,76.106,2b,89.466,1175-1315,
OK582579,2,76.106,2b,89.466,1175-1315,
OK582580,2,76.126,2b,89.486,1175-1315,
OK582581,2,76.106,2b,89.466,1175-1315,
OK582582,2,76.106,2b,89.466,1175-1315,
OK582583,2,76.086,2b,89.446,1175-1315,
OK582584,2,76.126,2b,89.486,1175-1315,
OK582585,2,75.965,2b,89.225,1175-1315,
OK582586,2,76.010,2b,89.164,1175-1315,
OK582587,2,76.086,2b,89.446,1175-1315,
OK582588,2,76.106,2b,89.466,1175-1315,
OK582589,2,75.915,2b,89.366,1175-1315,
OK582590,2,76.031,2b,89.184,1175-1315,
OK582591,2,75.945,2b,89.204,1175-1315,
OK582592,2,76.106,2b,89.466,1175-1315,
OK582593,2,77.052,2b,92.212,,
OK582594,2,77.075,2b,92.212,,
OK582595,2,77.075,2b,92.235,,
OK582596,2,77.052,2b,92.212,,
OK582597,2,77.052,2b,92.212,,
OK582598,2,77.030,2b,92.190,,
OK582599,2,77.075,2b,92.212,,
OK582600,2,77.052,2b,92.212,,
OK582601,2,77.075,2b,92.235,,
OK582602,2,77.030,2b,92.190,,
OK582603,2,77.075,2b,92.235,,
OK582604,2,77.075,2b,92.235,,
OK582605,2,77.075,2b,92.235,,
OK582606,2,77.120,2b,92.235,,
OK582607,2,77.120,2b,92.235,,
OK582608,2,77.075,2b,92.235,,
OK582609,2,77.075,2b,92.212,,
OK582610,2,76.890,2b,92.212,,
OK582611,2,77.097,2b,92.167,,
OK582612,2,76.890,2b,92.302,,
OK582613,2,77.075,2b,92.235,,
OK582614,2,77.097,2b,92.167,,
OK582615,2,77.052,2b,92.212,,
OK582616,2,75.945,2b,89.204,1175-1315,
OK582617,2,75.970,2b,89.063,1175-1315,
OK582618,2,75.945,2b,89.184,1175-1315,
OK582619,2,75.945,2b,89.204,1175-1315,
OK582620,2,77.075,2b,92.212,,
OK582621,2,77.052,2b,92.145,,
OK582622,2,77.052,2b,92.212,,
OK582623,2,77.030,2b,92.167,,
OK582624,2,77.097,2b,92.212,,
OK582625,2,77.075,2b,92.235,,
OK582626,2,77.052,2b,92.212,,
OK582627,2,77.052,2b,92.257,,
OK582628,2,77.052,2b,92.212,,
OK582629,2,77.075,2b,92.235,,
OK582630,2,77.075,2b,92.235,,
OK582631,2,77.075,2b,92.190,,
OK582632,2,77.052,2b,92.212,,
OK582633,2,77.075,2b,92.212,,
OK582634,2,77.052,2b,92.190,,
OK582635,2,77.052,2b,92.212,,
OK582636,2,77.075,2b,92.235,,
OK582637,2,77.097,2b,92.235,,
OK582638,2,77.075,2b,92.235,,
OK582639,2,77.075,2b,92.212,,
OK582640,2,77.075,2b,92.235,,
OK582641,2,77.030,2b,92.212,,
OK582642,2,77.075,2b,92.235,,
OK582643,2,77.058,2b,92.212,,
OK582644,2,77.075,2b,92.235,,
OK582645,2,77.052,2b,92.212,,
OK582646,2,77.075,2b,92.190,,
OK582647,2,77.097,2b,92.280,,
OK582648,2,77.097,2b,92.212,,
OK582649,2,77.075,2b,92.190,,
OK582650,2,77.075,2b,92.235,,
OK582651,2,77.052,2b,92.212,,
OK582652,2,77.030,2b,92.257,,
OK582653,2,77.097,2b,92.257,,
OK582654,2,77.097,2b,92.257,,
OK582655,2,77.075,2b,92.212,,
OK582656,2,75.881,2b,89.205,1175-1315,
OK582657,2,75.921,2b,89.165,1175-1315,
OK582658,2,75.861,2b,89.144,1175-1315,
OK582659,2,75.881,2b,89.124,1175-1315,
OK582660,2,75.901,2b,89.165,1175-1315,
OK582661,2,75.921,2b,89.165,1175-1315,
OK582662,2,75.881,2b,89.165,1175-1315,
OK582663,3,95.064,3a,93.206,,
OK582664,3,95.041,3a,93.182,,
OK582665,3,95.041,3a,93.230,,
OK582666,3,95.064,3a,93.206,,
OK582667,3,95.064,3a,93.206,,
OK582668,3,95.064,3a,93.206,,
OK582669,3,95.041,3a,93.230,,
OK582670,3,95.064,3a,93.206,,
OK582671,3,95.017,3a,93.159,,
OK582672,3,95.017,3a,93.159,,
OK582673,3,95.064,3a,93.206,,
OK582674,3,95.041,3a,93.182,,
OK582675,3,95.041,3a,93.182,,
OK582676,3,95.017,3a,93.159,,
OK582677,3,95.064,3a,93.206,,
OK582678,3,95.064,3a,93.206,,
OK582679,3,95.041,3a,93.182,,
OK582680,3,95.064,3a,93.206,,
OK582681,3,95.041,3a,93.182,,
OK582682,3,95.041,3a,93.230,,
OK582683,3,95.064,3a,93.206,,
OK582684,3,95.064,3a,93.206,,
OK582685,3,95.041,3a,93.230,,
OK582686,3,95.064,3a,93.206,,
OK582687,3,95.041,3a,93.230,,
OK582688,3,95.064,3a,93.206,,
OK582689,3,95.064,3a,93.206,,
OK582690,3,95.064,3a,93.206,,
OK582691,3,95.064,3a,93.206,,
OK582692,3,95.041,3a,93.182,,
OK582693,3,95.064,3a,93.206,,
OK582694,3,95.041,3a,93.182,,
OK582695,3,95.041,3a,93.230,,
OK582696,3,95.064,3a,93.206,,
OK582697,3,95.041,3a,93.182,,
OK582698,3,95.064,3a,93.206,,
OK582699,3,93.561,3a,91.586,1175-1315,
OK582700,3,93.541,3a,91.566,1175-1315,
OK582701,3,93.581,3a,91.566,1175-1315,
OK582702,3,93.561,3a,91.586,1175-1315,
OK582703,3,93.561,3a,91.586,1175-1315,
OK582704,3,93.520,3a,91.546,1175-1315,
OK582705,3,93.541,3a,91.566,1175-1315,
OK582706,3,93.561,3a,91.586,1175-1315,
OK582707,3,93.561,3a,91.586,1175-1315,
OK582708,3,93.541,3a,91.566,1175-1315,
OK582709,3,93.541,3a,91.566,1175-1315,
OK582710,3,93.561,3a,91.586,1175-1315,
OK582711,3,93.561,3a,91.586,1175-1315,
OK582712,3,93.541,3a,91.566,1175-1315,
OK582713,3,93.561,3a,91.586,1175-1315,
OK582714,3,93.561,3a,91.586,1175-1315,
OK582715,3,93.541,3a,91.566,1175-1315,
OK582716,3,93.561,3a,91.586,1175-1315,
OK582717,3,93.561,3a,91.586,1175-1315,
OK582718,3,93.561,3a,91.586,1175-1315,
OK582719,3,93.561,3a,91.586,1175-1315,
OK582720,3,93.541,3a,91.586,1175-1315,
OK582721,3,93.561,3a,91.586,1175-1315,
OK582722,3,93.561,3a,91.586,1175-1315,
OK582723,3,93.541,3a,91.566,1175-1315,
OK582724,3,93.541,3a,91.566,1175-1315,
OK582725,3,93.561,3a,91.586,1175-1315,
OK582726,3,93.561,3a,91.586,1175-1315,
OK582727,3,93.520,3a,91.546,1175-1315,
OK582728,3,93.541,3a,91.606,1175-1315,
OK582729,3,93.541,3a,91.566,1175-1315,
OK582730,3,93.581,3a,91.606,1175-1315,
OK582731,3,93.561,3a,91.586,1175-1315,
OK582732,3,93.561,3a,91.586,1175-1315,
OK582733,3,93.561,3a,91.586,1175-1315,
OK582734,3,93.561,3a,91.586,1175-1315,
OK582735,3,93.561,3a,91.586,1175-1315,
OK582736,3,93.561,3a,91.586,1175-1315,
OK582737,3,93.561,3a,91.586,1175-1315,
OK582738,3,93.541,3a,91.606,1175-1315,
OK582739,3,93.561,3a,91.586,1175-1315,
OK582740,3,93.561,3a,91.586,1175-1315,
OK582741,3,93.561,3a,91.586,1175-1315,
OK582742,3,93.561,3a,91.586,1175-1315,
OK582743,3,93.561,3a,91.586,1175-1315,
OK582744,3,93.561,3a,91.586,1175-1315,
OK582745,3,93.541,3a,91.566,1175-1315,
OK582746,1,96.012,1a,95.618,,
OK582747,1,96.036,1a,95.643,,
OK582748,1,95.987,1a,95.593,,
OK582749,1,95.987,1a,95.593,,
OK582750,1,96.061,1a,95.667,,
OK582751,1,96.061,1a,95.667,,
OK582752,1,96.061,1a,95.667,,
OK582753,1,95.938,1a,95.643,,
OK582754,1,96.012,1a,95.569,,
OK582755,1,95.987,1a,95.544,,
OK582756,1,95.913,1a,95.519,,
OK582757,1,95.963,1a,95.569,,
OK582758,1,96.012,1a,95.618,,
OK582759,1,96.036,1a,95.643,,
OK582760,1,96.012,1a,95.569,,
OK582761,1,96.012,1a,95.618,,
OK582762,1,96.036,1a,95.643,,
OK582763,1,95.938,1a,95.569,,
OK582764,1,96.061,1a,95.667,,
OK582765,1,96.061,1a,95.667,,
OK582766,1,95.963,1a,95.569,,
OK582767,1,95.938,1a,95.692,,
OK582768,1,96.061,1a,95.667,,
OK582769,1,95.938,1a,95.495,,
OK582770,1,95.987,1a,95.593,,
OK582771,1,96.012,1a,95.667,,
OK582772,1,96.036,1a,95.643,,
OK582773,1,96.061,1a,95.667,,
OK582774,1,96.012,1a,95.618,,
OK582775,1,95.963,1a,95.544,,
OK582776,1,95.987,1a,95.593,,
OK582777,1,96.036,1a,95.643,,
OK582778,1,96.036,1a,95.643,,
OK582779,1,95.963,1a,95.569,,
OK582780,1,96.012,1a,95.618,,
OK582781,1,96.110,1a,95.667,,
OK582782,1,96.012,1a,95.618,,
OK582783,1,95.667,1a,95.224,,
OK582784,1,95.716,1a,95.273,,
OK582785,1,95.692,1a,95.249,,
OK582786,1,95.716,1a,95.273,,
OK582787,1,95.716,1a,95.273,,
OK582788,1,95.667,1a,95.224,,
OK582789,1,95.667,1a,95.224,,
OK582790,1,95.790,1a,95.372,,
OK582791,1,95.667,1a,95.224,,
OK582792,1,95.667,1a,95.224,,
OK582793,1,95.692,1a,95.249,,
OK582794,1,95.766,1a,95.323,,
OK582795,1,95.716,1a,95.273,,
OK582796,1,95.618,1a,95.224,,
OK582797,1,95.692,1a,95.249,,
OK582798,1,95.667,1a,95.224,,
OK582799,1,95.716,1a,95.273,,
OK582800,1,95.839,1a,95.372,,
OK582801,1,95.716,1a,95.273,,
OK582802,1,95.716,1a,95.273,,
OK582803,1,95.692,1a,95.249,,
OK582804,1,95.692,1a,95.249,,
OK582805,1,95.716,1a,95.273,,
OK582806,1,95.692,1a,95.249,,
OK582807,1,95.692,1a,95.249,,
OK582808,1,95.692,1a,95.249,,
OK582809,1,95.741,1a,95.347,,
OK582810,1,95.716,1a,95.273,,
OK582811,1,95.643,1a,95.199,,
OK582812,1,95.692,1a,95.249,,
OK582813,1,95.716,1a,95.273,,
OK582814,1,95.716,1a,95.273,,
OK582815,1,95.692,1a,95.249,,
OK582816,1,95.716,1a,95.273,,
OK582817,1,95.716,1a,95.273,,
OK582818,1,95.667,1a,95.224,,
OK582819,1,95.716,1a,95.273,,
OK582820,1,95.839,1a,95.372,,
OK582821,1,95.716,1a,95.273,,
OK582822,1,95.692,1a,95.249,,
OK582823,1,95.716,1a,95.273,,
OK582824,1,95.839,1a,95.372,,
OK582825,1,95.815,1a,95.347,,
OK582826,1,95.815,1a,95.347,,
OK582827,1,95.815,1a,95.347,,
OK582828,1,95.839,1a,95.372,,
OK582829,1,95.790,1a,95.323,,
OK582830,1,95.839,1a,95.372,,
OK582831,1,95.790,1a,95.323,,
OK582832,1,95.839,1a,95.372,,
OK582833,1,95.815,1a,95.347,,
OK582834,1,95.790,1a,95.273,,
OK582835,1,95.815,1a,95.347,,
OK582836,1,95.790,1a,95.323,,
OK582837,1,95.815,1a,95.347,,
OK582838,1,95.815,1a,95.347,,
OK582839,1,95.839,1a,95.372,,
OK582840,1,95.790,1a,95.323,,
OK582841,1,95.815,1a,95.347,,
OK582842,1,95.790,1a,95.323,,
OK582843,1,95.790,1a,95.347,,
OK582844,1,95.839,1a,95.372,,
OK582845,1,95.815,1a,95.347,,
OK582846,1,95.766,1a,95.347,,
OK582847,1,95.790,1a,95.323,,
OK582848,1,95.839,1a,95.372,,
OK582849,1,95.815,1a,95.347,,
OK582850,1,95.815,1a,95.347,,
OK582851,1,95.839,1a,95.372,,
OK582852,1,95.766,1a,95.298,,
OK582853,1,95.790,1a,95.323,,
OK582854,1,95.839,1a,95.372,,
OK582855,1,95.815,1a,95.347,,
OK582856,1,95.593,1a,95.199,,
OK582857,1,95.839,1a,95.323,,
OK582858,1,95.815,1a,95.347,,
OK582859,1,95.815,1a,95.347,,
OK582860,1,95.667,1a,95.273,,
OK582861,1,95.639,1a,95.319,,
OK582862,1,95.639,1a,95.270,,
OK582863,1,95.664,1a,95.344,,
OK582864,1,95.639,1a,95.319,,
OK582865,1,95.689,1a,95.319,,
OK582866,1,95.639,1a,95.270,,
OK582867,1,95.590,1a,95.270,,
OK582868,1,95.590,1a,95.220,,
OK582869,1,95.639,1a,95.270,,
OK582870,1,95.639,1a,95.220,,
OK582871,1,95.639,1a,95.270,,
OK582872,1,95.565,1a,95.196,,
OK582873,1,95.664,1a,95.245,,
OK582874,1,95.689,1a,95.270,,
OK582875,1,95.565,1a,95.196,,
OK582876,1,95.664,1a,95.294,,
OK582877,1,95.615,1a,95.245,,
OK582878,1,95.664,1a,95.294,,
OK582879,1,95.590,1a,95.220,,
OK582880,1,95.664,1a,95.294,,
OK582881,1,95.615,1a,95.245,,
OK582882,1,95.565,1a,95.196,,
OK582883,1,95.615,1a,95.245,,
OK582884,1,95.615,1a,95.245,,
OK582885,1,95.639,1a,95.270,,
OK582886,1,95.565,1a,95.196,,
OK582887,1,95.689,1a,95.319,,
OK582888,1,95.615,1a,95.294,,
OK582889,1,95.639,1a,95.270,,
OK582890,1,95.590,1a,95.220,,
OK582891,1,95.689,1a,95.319,,
OK582892,1,95.639,1a,95.270,,
OK582893,1,95.639,1a,95.270,,
OK582894,1,95.664,1a,95.294,,
OK582895,1,95.615,1a,95.245,,
OK582896,1,95.664,1a,95.294,,
OK582897,1,95.590,1a,95.220,,
OK582898,1,95.639,1a,95.270,,
OK582899,1,95.615,1a,95.245,,
OK582900,1,95.615,1a,95.245,,
OK582901,1,95.689,1a,95.319,,
OK582902,1,95.713,1a,95.294,,
OK582903,1,95.615,1a,95.245,,
OK582904,1,95.689,1a,95.319,,
OK582905,1,95.590,1a,95.220,,
OK582906,1,95.689,1a,95.319,,
OK582907,1,95.615,1a,95.245,,
OK582908,1,95.319,1a,94.826,,
OK582909,1,95.294,1a,94.802,,
OK582910,1,95.319,1a,94.826,,
OK582911,1,95.319,1a,94.826,,
OK582912,1,95.294,1a,94.802,,
OK582913,1,95.245,1a,94.752,,
OK582914,1,95.319,1a,94.826,,
OK582915,1,95.344,1a,94.851,,
OK582916,1,95.294,1a,94.802,,
OK582917,1,95.344,1a,94.851,,
OK582918,1,95.270,1a,94.777,,
OK582919,1,95.319,1a,94.826,,
OK582920,1,95.344,1a,94.851,,
OK582921,1,95.270,1a,94.777,,
OK582922,1,95.270,1a,94.777,,
OK582923,1,95.294,1a,94.802,,
OK582924,1,95.294,1a,94.802,,
OK582925,1,95.245,1a,94.752,,
OK582926,1,95.344,1a,94.851,,
OK582927,1,95.319,1a,94.826,,
OK582928,1,95.319,1a,94.826,,
OK582929,1,95.294,1a,94.802,,
OK582930,1,95.319,1a,94.826,,
OK582931,1,95.344,1a,94.851,,
OK582932,1,95.294,1a,94.802,,
OK582933,1,95.319,1a,94.826,,
OK582934,1,95.344,1a,94.851,,
OK582935,1,95.270,1a,94.777,,
OK582936,1,95.319,1a,94.826,,
OK582937,1,95.294,1a,94.802,,
OK582938,1,95.270,1a,94.728,,
OK582939,1,95.294,1a,94.802,,
OK582940,1,95.294,1a,94.851,,
OK582941,1,95.220,1a,94.777,,
OK582942,1,95.319,1a,94.876,,
OK582943,1,95.294,1a,94.802,,
OK582944,1,95.319,1a,94.826,,
OK582945,1,95.294,1a,94.802,,
OK582946,1,95.319,1a,94.826,,
OK582947,1,95.199,1a,94.559,,
OK582948,1,95.199,1a,94.609,,
OK582949,1,95.175,1a,94.609,,
OK582950,1,95.199,1a,94.609,,
OK582951,1,95.199,1a,94.609,,
OK582952,1,95.199,1a,94.609,,
OK582953,1,95.224,1a,94.584,,
OK582954,1,95.249,1a,94.609,,
OK582955,1,95.199,1a,94.609,,
OK582956,1,95.150,1a,94.559,,
OK582957,1,95.175,1a,94.584,,
OK582958,1,95.224,1a,94.584,,
OK582959,1,95.199,1a,94.609,,
OK582960,1,95.175,1a,94.584,,
OK582961,1,95.150,1a,94.559,,
OK582962,1,95.175,1a,94.584,,
OK582963,1,95.175,1a,94.633,,
OK582964,1,95.249,1a,94.609,,
OK582965,1,95.175,1a,94.584,,
OK582966,1,95.249,1a,94.609,,
OK582967,1,95.224,1a,94.584,,
OK582968,1,95.249,1a,94.609,,
OK582969,1,95.224,1a,94.584,,
OK582970,1,95.175,1a,94.584,,
OK582971,1,95.126,1a,94.584,,
OK582972,1,95.175,1a,94.584,,
OK582973,1,95.199,1a,94.609,,
OK582974,1,95.199,1a,94.609,,
OK582975,1,95.175,1a,94.584,,
OK582976,1,95.199,1a,94.559,,
OK582977,1,95.175,1a,94.584,,
OK582978,1,95.249,1a,94.609,,
OK582979,1,95.199,1a,94.559,,
OK582980,1,95.199,1a,94.609,,
OK582981,1,95.249,1a,94.609,,
OK582982,1,95.199,1a,94.609,,
OK582983,1,95.199,1a,94.609,,
OK582984,1,95.199,1a,94.609,,
OK582985,1,95.249,1a,94.609,,
OK582986,1,95.224,1a,94.584,,
OK582987,1,95.199,1a,94.609,,
OK582988,1,79.445,1b,92.315,,
OK582989,1,79.421,1b,92.291,,
OK582990,1,79.445,1b,92.291,,
OK582991,1,79.421,1b,92.315,,
OK582992,1,79.445,1b,92.291,,
OK582993,1,79.468,1b,92.339,,
OK582994,1,79.445,1b,92.315,,
OK582995,1,79.445,1b,92.315,,
OK582996,1,79.445,1b,92.291,,
OK582997,1,79.421,1b,92.267,,
OK582998,1,79.445,1b,92.291,,
OK582999,1,79.445,1b,92.315,,
OK583000,1,79.445,1b,92.315,,
OK583001,1,79.445,1b,92.291,,
OK583002,1,79.445,1b,92.315,,
OK583003,1,79.445,1b,92.291,,
OK583004,1,79.587,1b,92.648,,
OK583005,1,79.397,1b,92.267,,
OK583006,1,79.445,1b,92.315,,
OK583007,1,79.445,1b,92.291,,
OK583008,1,79.373,1b,92.220,,
OK583009,1,79.468,1b,92.267,,
OK583010,1,79.421,1b,92.244,,
OK583011,1,79.587,1b,92.648,,
OK583012,1,79.421,1b,92.291,,
OK583013,1,79.540,1b,92.601,,
OK583014,1,79.397,1b,92.244,,
OK583015,1,79.587,1b,92.624,,
OK583016,1,79.421,1b,92.291,,
OK583017,1,79.587,1b,92.648,,
OK583018,1,79.445,1b,92.291,,
OK583019,1,79.445,1b,92.291,,
OK583020,1,79.563,1b,92.624,,
OK583021,1,79.445,1b,92.315,,
OK583022,1,79.445,1b,92.291,,
OK583023,1,79.445,1b,92.291,,
OK583024,1,79.445,1b,92.291,,
OK583025,1,95.224,1a,94.584,,
OK583026,1,95.175,1a,94.535,,
OK583027,1,95.224,1a,94.584,,
OK583028,1,95.175,1a,94.510,,
OK583029,1,95.224,1a,94.584,,
OK583030,1,95.224,1a,94.584,,
OK583031,1,95.224,1a,94.584,,
OK583032,1,95.224,1a,94.584,,
OK583033,1,95.224,1a,94.584,,
OK583034,1,95.224,1a,94.584,,
OK583035,1,95.224,1a,94.584,,
OK583036,1,95.199,1a,94.559,,
OK583037,1,95.223,1a,94.583,,
OK583038,1,95.199,1a,94.559,,
OK583039,1,95.199,1a,94.559,,
OK583040,1,95.175,1a,94.535,,
OK583041,1,95.224,1a,94.584,,
OK583042,1,95.199,1a,94.559,,
OK583043,1,77.671,1b,89.978,1175-1315,
OK583044,1,77.819,1b,90.000,1175-1315,
OK583045,1,77.798,1b,90.020,1175-1315,
OK583046,1,77.651,1b,89.957,1175-1315,
OK583047,1,77.651,1b,89.957,1175-1315,
OK583048,1,77.757,1b,89.980,1175-1315,
OK583049,1,77.610,1b,89.957,1175-1315,
OK583050,1,77.651,1b,89.998,1175-1315,
OK583051,1,77.671,1b,89.978,1175-1315,
OK583052,1,77.631,1b,89.978,1175-1315,
OK583053,1,77.778,1b,89.980,1175-1315,
OK583054,1,77.671,1b,89.978,1175-1315,
OK583055,1,77.671,1b,89.978,1175-1315,
OK583056,1,77.671,1b,89.978,1175-1315,
OK583057,1,77.651,1b,89.998,1175-1315,
OK583058,1,77.651,1b,89.998,1175-1315,
OK583059,1,77.753,1b,90.020,1175-1315,
OK583060,1,77.778,1b,90.000,1175-1315,
OK583061,1,77.590,1b,89.937,1175-1315,
OK583062,1,77.757,1b,90.020,1175-1315,
OK583063,1,77.651,1b,89.998,1175-1315,
OK583064,1,77.651,1b,89.978,1175-1315,
OK583065,1,77.651,1b,90.018,1175-1315,
OK583066,1,77.671,1b,90.018,1175-1315,
OK583067,1,77.651,1b,89.998,1175-1315,
OK583068,1,77.631,1b,89.978,1175-1315,
OK583069,1,93.602,1a,93.440,1175-1315,
OK583070,1,93.625,1a,93.464,1175-1315,
OK583071,1,93.602,1a,93.440,1175-1315,
OK583072,1,93.602,1a,93.440,1175-1315,
OK583073,1,93.602,1a,93.440,1175-1315,
OK583074,1,93.625,1a,93.464,1175-1315,
OK583075,1,93.625,1a,93.464,1175-1315,
OK583076,1,93.578,1a,93.417,1175-1315,
OK583077,1,93.625,1a,93.464,1175-1315,
OK583078,1,93.602,1a,93.440,1175-1315,
OK583079,1,93.625,1a,93.464,1175-1315,
OK583080,1,93.625,1a,93.464,1175-1315,
OK583081,1,93.602,1a,93.440,1175-1315,
OK583082,1,93.625,1a,93.464,1175-1315,
OK583083,1,93.578,1a,93.417,1175-1315,
OK583084,1,93.602,1a,93.440,1175-1315,
OK583085,1,93.602,1a,93.440,1175-1315,
OK583086,1,93.602,1a,93.440,1175-1315,
OK583087,1,93.602,1a,93.440,1175-1315,
OK583088,1,93.625,1a,93.464,1175-1315,
OK583089,1,77.651,1b,89.998,1175-1315,
OK583090,1,77.692,1b,89.937,1175-1315,
OK583091,1,77.651,1b,89.937,1175-1315,
OK583092,1,77.651,1b,89.998,1175-1315,
OK583093,1,77.651,1b,89.998,1175-1315,
OK583094,1,77.671,1b,89.978,1175-1315,
OK583095,1,77.651,1b,89.978,1175-1315,
OK583096,1,77.778,1b,90.000,1175-1315,
OK583097,1,77.798,1b,90.020,1175-1315,
OK583098,1,77.637,1b,89.971,1175-1315,
OK583099,1,77.642,1b,89.931,1175-1315,
OK583100,1,77.617,1b,89.971,1175-1315,
OK583101,1,77.658,1b,89.971,1175-1315,
OK583102,1,77.798,1b,90.020,1175-1315,
OK583103,1,77.798,1b,89.980,1175-1315,
OK583104,1,77.637,1b,89.951,1175-1315,
OK583105,1,77.658,1b,89.971,1175-1315,
OK583106,1,77.617,1b,89.971,1175-1315,
OK583107,1,77.778,1b,90.000,1175-1315,
OK583108,1,77.658,1b,89.971,1175-1315,
OK583109,1,95.150,1a,94.510,,
